timestamp,sun_x,sun_y,sun_z,moon_x,moon_y,moon_z
2026-01-01T00:00:00+00:00,0.17725061549045154,-0.9029784648541607,-0.39142318699571116,0.3995742964263037,0.8021905519079225,0.44365606055263906
2026-01-08T00:00:00+00:00,0.2980601714249676,-0.8758017348213727,-0.37964648753016683,-0.9735350602938414,0.2137219485164894,0.08094698944977223
2026-01-15T00:00:00+00:00,0.41426771462890843,-0.835070513200328,-0.3619937825425765,-0.3122037548311515,-0.8322824911587512,-0.45807714457273846
2026-01-22T00:00:00+00:00,0.5240101970296944,-0.7814495947662131,-0.3387474638261108,0.9333098796155443,-0.3294345630347685,-0.1428479516482804
2026-01-29T00:00:00+00:00,0.6254969422049773,-0.7158622133865143,-0.3103141420199602,0.24161529296232565,0.8506772351113862,0.4668728862013483
2026-02-05T00:00:00+00:00,0.717158293057303,-0.6394174189578395,-0.2771810726446345,-0.9950679132348084,0.09801742785091175,0.015245717038409906
2026-02-12T00:00:00+00:00,0.797671821327912,-0.5533372960966543,-0.23986976092841528,-0.1769809398012166,-0.8634751669277216,-0.47232232960788695
2026-02-19T00:00:00+00:00,0.8658567669823205,-0.4590191266192671,-0.1989811560641083,0.9797414422294424,-0.1894836439044537,-0.0648278880641857
2026-02-26T00:00:00+00:00,0.9207152380558026,-0.3580420574473492,-0.1552073951547286,0.05962388599179452,0.8774966081602577,0.4758620544721766
2026-03-05T00:00:00+00:00,0.9615243931524998,-0.2520542355164539,-0.10926803618136952,-0.9984625744486063,-0.022949804539801607,-0.050455860879051864
2026-03-12T00:00:00+00:00,0.9878369766749288,-0.14266252959379824,-0.06185070867528496,-0.04204382893170257,-0.8786684464298598,-0.4755776253118923
2026-03-19T00:00:00+00:00,0.9994098504524204,-0.031514855151240556,-0.013666189061590707,0.9984374110537092,-0.055297103237917464,0.008060184976892657
2026-03-26T00:00:00+00:00,0.9962233024354672,0.07966660598083336,0.03453061795083331,-0.13081231319685727,0.8749954514761659,0.4661234800051464
2026-04-02T00:00:00+00:00,0.9785097367448607,0.18919307283415804,0.08200412359797782,-0.9810265865951476,-0.15281332088184008,-0.11931020641394052
2026-04-09T00:00:00+00:00,0.9467023454369241,0.29554070700665785,0.12810292598622325,0.09633200973682163,-0.8786127445377261,-0.4677176381492893
2026-04-16T00:00:00+00:00,0.901402125658887,0.39726589635540205,0.17220341300502476,0.9945653655403394,0.07088598546626228,0.07625556197476928
2026-04-23T00:00:00+00:00,0.8434122159712559,0.49294673738495726,0.21368048121431613,-0.3109634818913544,0.8431512064969534,0.4386316859424739
2026-04-30T00:00:00+00:00,0.7737339047228454,0.5812523434506002,0.2519554681199127,-0.938681145423694,-0.2874683883501705,-0.1903671004281401
2026-05-07T00:00:00+00:00,0.6934513555958751,0.6610686266864002,0.28655451180046015,0.2401264094552525,-0.8609341593569527,-0.4484770682370122
2026-05-14T00:00:00+00:00,0.6037277929711002,0.731427755682867,0.31705865421238494,0.9705074389976672,0.19386473391990505,0.1432891335459656
2026-05-21T00:00:00+00:00,0.5058726491913811,0.7914486402183828,0.3430771235401261,-0.4682846964734273,0.7885400967475061,0.3986401370537391
2026-05-28T00:00:00+00:00,0.40134668223748193,0.8403695571633879,0.3642799034396172,-0.8707951525960048,-0.4177718084996522,-0.25919590706303736
2026-06-04T00:00:00+00:00,0.29159207745407445,0.8776350387317644,0.3804350130525733,0.3863103334956829,-0.8223004267952817,-0.4178352956928746
2026-06-11T00:00:00+00:00,0.17803562874945617,0.9028474995287514,0.3913690170292828,0.9236576919125749,0.3194253747119521,0.21171655145704577
2026-06-18T00:00:00+00:00,0.06218216138750534,0.9157300906786002,0.3969531204448972,-0.5997932286231641,0.7186456946103686,0.35184719483858556
2026-06-25T00:00:00+00:00,-0.05435083293251026,0.9161506700124068,0.39713214021955046,-0.7816455051550613,-0.5349472199907328,-0.3207207135422902
2026-07-02T00:00:00+00:00,-0.17002352763431156,0.9041471876344368,0.3919309418041948,0.5274337519944555,-0.7615326823459783,-0.3766717549485099
2026-07-09T00:00:00+00:00,-0.283388431146707,0.8798913667262367,0.3814212629794561,0.8485578517547692,0.4486391491834166,0.28048616016714845
2026-07-16T00:00:00+00:00,-0.392990601170209,0.8436844953100969,0.3657251150320757,-0.7096234282328399,0.637007608675851,0.301091176543162
2026-07-23T00:00:00+00:00,-0.49731277220098735,0.7960017987411171,0.34505237719319515,-0.6781120564306521,-0.6341924069085583,-0.3714350951955428
2026-07-30T00:00:00+00:00,-0.5949441356013769,0.7374600082101469,0.319678294233782,0.6547612985585959,-0.6813825776988496,-0.3271168364947492
2026-08-06T00:00:00+00:00,-0.6846206517956548,0.6687670144059001,0.2899055770031193,0.7411636344082866,0.5759052197144462,0.3449777455668052
2026-08-13T00:00:00+00:00,-0.7651417768578905,0.5907451391761355,0.25608249031614516,-0.8037136325278101,0.5420695796775817,0.24536700608908726
2026-08-20T00:00:00+00:00,-0.8353211948429183,0.5044093084583667,0.21865440994123933,-0.5659791755068333,-0.7151807985345054,-0.4101024241578587
2026-08-27T00:00:00+00:00,-0.8941092557558843,0.4109021122480038,0.17812381346071515,0.7617873188155163,-0.5879293145734646,-0.27206470178441544
2026-09-03T00:00:00+00:00,-0.9406390060751117,0.3114061714420778,0.13499798753245595,0.6030800384839777,0.6907850236848596,0.39888659821416916
2026-09-10T00:00:00+00:00,-0.9741730127563458,0.20717321933387384,0.08981201705820548,-0.8845903941295699,0.4296320180569613,0.1814281226105679
2026-09-17T00:00:00+00:00,-0.9940865535403492,0.0996313386824077,0.04319167075515487,-0.44728116672447954,-0.7801817544977454,-0.437328238103153
2026-09-24T00:00:00+00:00,-0.9999443109331327,-0.009685223733608436,-0.004191834168028868,0.8464581172754109,-0.48763485364818104,-0.21382447288859135
2026-10-01T00:00:00+00:00,-0.9915165035074869,-0.11926169959938968,-0.05168820253164872,0.4439177359214653,0.7823161684561871,0.436942165859958
2026-10-08T00:00:00+00:00,-0.9687455508112675,-0.22759553117176104,-0.09865258219640304,-0.9487794814460542,0.2972755637716999,0.10698006716755531
2026-10-15T00:00:00+00:00,-0.9317787948859807,-0.3330802687845659,-0.1443807880129177,-0.32025565699359615,-0.8311651385326749,-0.45453363643580796
2026-10-22T00:00:00+00:00,-0.8810144223196366,-0.43406483140097013,-0.1881523579592998,0.9109230399818671,-0.3832790276057352,-0.15269709305614154
2026-10-29T00:00:00+00:00,-0.8170603792926528,-0.5289932585615931,-0.22929995417909252,0.27960473172779,0.8440856443911083,0.45753756012843155
2026-11-05T00:00:00+00:00,-0.7406864333066594,-0.6164289084877805,-0.26720592863187603,-0.9886319457788151,0.1484858556112497,0.023639510760361342
2026-11-12T00:00:00+00:00,-0.6529023314143343,-0.6949586865689334,-0.30124901592554587,-0.18221412826530445,-0.867553304310205,-0.4627626558409397
2026-11-19T00:00:00+00:00,-0.554991836451019,-0.7632349723248204,-0.33084201440121863,0.9584297708876304,-0.2717600352243986,-0.08694169040867594
2026-11-26T00:00:00+00:00,-0.4484102086232115,-0.8200951194401824,-0.3554887900804762,0.12505444912906397,0.877178905654324,0.4635930890642234
2026-12-03T00:00:00+00:00,-0.33469041032194685,-0.8645926242555574,-0.3747825013543395,-0.998037833669532,-0.006288152136283193,-0.06229720464786952
2026-12-10T00:00:00+00:00,-0.21553496484207202,-0.8959414828551777,-0.38837293704607184,-0.03368094376465569,-0.8862548500834972,-0.461971789972721
2026-12-17T00:00:00+00:00,-0.09285975771594351,-0.9135433603225107,-0.3959994876355168,0.9890285575635739,-0.14697116034818078,-0.014899340576881425
2026-12-24T00:00:00+00:00,0.031349750474880624,-0.9170567221424794,-0.3975225295734245,-0.015922472176900827,0.8878532215101146,0.45985120629817555
2026-12-31T00:00:00+00:00,0.15517333761777402,-0.9063922267945558,-0.3929050349626064,-0.977818157422395,-0.15365953229689858,-0.14233902890413014
